Scheme,Price,Date
Positive Impact Fund,1.1722,2021-05-19
Balanced Fund,2.383,2021-05-20
Conservative Fund,2.0334,2021-05-20
Growth Fund,2.4763,2021-05-20
Moderate Fund,2.1918,2021-05-20
NZ Cash Fund,1.5291,2021-05-20
Positive Impact Fund,1.1698,2021-05-20
Balanced Fund,2.3866,2021-05-21
Conservative Fund,2.0353,2021-05-21
Growth Fund,2.4807,2021-05-21
Moderate Fund,2.1943,2021-05-21
NZ Cash Fund,1.5291,2021-05-21
Positive Impact Fund,1.1693,2021-05-21
Balanced Fund,2.3866,2021-05-22
Conservative Fund,2.0353,2021-05-22
Growth Fund,2.4807,2021-05-22
Moderate Fund,2.1943,2021-05-22
NZ Cash Fund,1.5291,2021-05-22
Positive Impact Fund,1.1693,2021-05-22
Balanced Fund,2.3866,2021-05-23
Conservative Fund,2.0353,2021-05-23
Growth Fund,2.4807,2021-05-23
Moderate Fund,2.1943,2021-05-23
NZ Cash Fund,1.5291,2021-05-23
Positive Impact Fund,1.1693,2021-05-23
Balanced Fund,2.39,2021-05-24
Conservative Fund,2.0368,2021-05-24
Growth Fund,2.4861,2021-05-24
Moderate Fund,2.1964,2021-05-24
NZ Cash Fund,1.5292,2021-05-24
Positive Impact Fund,1.1764,2021-05-24
Balanced Fund,2.3902,2021-05-25
Conservative Fund,2.0374,2021-05-25
Growth Fund,2.4854,2021-05-25
Moderate Fund,2.197,2021-05-25
NZ Cash Fund,1.5292,2021-05-25
Positive Impact Fund,1.1817,2021-05-25
Balanced Fund,2.3874,2021-05-26
Conservative Fund,2.0353,2021-05-26
Growth Fund,2.4819,2021-05-26
Moderate Fund,2.1941,2021-05-26
NZ Cash Fund,1.5292,2021-05-26
Positive Impact Fund,1.1841,2021-05-26
Balanced Fund,2.3827,2021-05-27
Conservative Fund,2.0324,2021-05-27
Growth Fund,2.4769,2021-05-27
Moderate Fund,2.1899,2021-05-27
NZ Cash Fund,1.5292,2021-05-27
Positive Impact Fund,1.1844,2021-05-27
Balanced Fund,2.3898,2021-05-28
Conservative Fund,2.0347,2021-05-28
Growth Fund,2.4871,2021-05-28
Moderate Fund,2.1942,2021-05-28
NZ Cash Fund,1.5293,2021-05-28
Positive Impact Fund,1.1826,2021-05-28
Balanced Fund,2.3898,2021-05-29
Conservative Fund,2.0347,2021-05-29
Growth Fund,2.4871,2021-05-29
Moderate Fund,2.1942,2021-05-29
NZ Cash Fund,1.5293,2021-05-29
Positive Impact Fund,1.1826,2021-05-29
Balanced Fund,2.3898,2021-05-30
Conservative Fund,2.0347,2021-05-30
Growth Fund,2.4871,2021-05-30
Moderate Fund,2.1942,2021-05-30
NZ Cash Fund,1.5293,2021-05-30
Positive Impact Fund,1.1826,2021-05-30
Balanced Fund,2.3932,2021-05-31
Conservative Fund,2.0371,2021-05-31
Growth Fund,2.4899,2021-05-31
Moderate Fund,2.1986,2021-05-31
NZ Cash Fund,1.5293,2021-05-31
Positive Impact Fund,1.1826,2021-05-31
Balanced Fund,2.4019,2021-06-01
Conservative Fund,2.0402,2021-06-01
Growth Fund,2.5022,2021-06-01
Moderate Fund,2.2058,2021-06-01
NZ Cash Fund,1.5293,2021-06-01
Positive Impact Fund,1.1875,2021-06-01
Balanced Fund,2.4062,2021-06-02
Conservative Fund,2.0415,2021-06-02
Growth Fund,2.5083,2021-06-02
Moderate Fund,2.2088,2021-06-02
NZ Cash Fund,1.5294,2021-06-02
Positive Impact Fund,1.1857,2021-06-02
Balanced Fund,2.4093,2021-06-03
Conservative Fund,2.0418,2021-06-03
Growth Fund,2.5128,2021-06-03
Moderate Fund,2.2102,2021-06-03
NZ Cash Fund,1.5294,2021-06-03
Positive Impact Fund,1.1875,2021-06-03
Balanced Fund,2.4157,2021-06-04
Conservative Fund,2.0442,2021-06-04
Growth Fund,2.5205,2021-06-04
Moderate Fund,2.2134,2021-06-04
NZ Cash Fund,1.5294,2021-06-04
Positive Impact Fund,1.1882,2021-06-04
Balanced Fund,2.4157,2021-06-05
Conservative Fund,2.0442,2021-06-05
Growth Fund,2.5205,2021-06-05
Moderate Fund,2.2134,2021-06-05
NZ Cash Fund,1.5294,2021-06-05
Positive Impact Fund,1.1882,2021-06-05
Balanced Fund,2.4157,2021-06-06
Conservative Fund,2.0442,2021-06-06
Growth Fund,2.5205,2021-06-06
Moderate Fund,2.2134,2021-06-06
NZ Cash Fund,1.5294,2021-06-06
Positive Impact Fund,1.1882,2021-06-06
Balanced Fund,2.4157,2021-06-07
Conservative Fund,2.0442,2021-06-07
Growth Fund,2.5205,2021-06-07
Moderate Fund,2.2134,2021-06-07
NZ Cash Fund,1.5294,2021-06-07
Positive Impact Fund,1.1882,2021-06-07
Balanced Fund,2.4177,2021-06-08
Conservative Fund,2.0461,2021-06-08
Growth Fund,2.5243,2021-06-08
Moderate Fund,2.217,2021-06-08
NZ Cash Fund,1.5295,2021-06-08
Positive Impact Fund,1.1942,2021-06-08
Balanced Fund,2.4202,2021-06-09
Conservative Fund,2.0483,2021-06-09
Growth Fund,2.5269,2021-06-09
Moderate Fund,2.2199,2021-06-09
NZ Cash Fund,1.5295,2021-06-09
Positive Impact Fund,1.1933,2021-06-09
Balanced Fund,2.4227,2021-06-10
Conservative Fund,2.0501,2021-06-10
Growth Fund,2.5307,2021-06-10
Moderate Fund,2.2225,2021-06-10
NZ Cash Fund,1.5296,2021-06-10
Positive Impact Fund,1.1958,2021-06-10
Balanced Fund,2.4298,2021-06-11
Conservative Fund,2.0524,2021-06-11
Growth Fund,2.5401,2021-06-11
Moderate Fund,2.2261,2021-06-11
NZ Cash Fund,1.5296,2021-06-11
Positive Impact Fund,1.1967,2021-06-11
Balanced Fund,2.4298,2021-06-12
Conservative Fund,2.0524,2021-06-12
Growth Fund,2.5401,2021-06-12
Moderate Fund,2.2261,2021-06-12
NZ Cash Fund,1.5296,2021-06-12
Positive Impact Fund,1.1967,2021-06-12
Balanced Fund,2.4298,2021-06-13
Conservative Fund,2.0524,2021-06-13
Growth Fund,2.5401,2021-06-13
Moderate Fund,2.2261,2021-06-13
NZ Cash Fund,1.5296,2021-06-13
Positive Impact Fund,1.1967,2021-06-13
Balanced Fund,2.4301,2021-06-14
Conservative Fund,2.0518,2021-06-14
Growth Fund,2.5417,2021-06-14
Moderate Fund,2.2262,2021-06-14
NZ Cash Fund,1.5296,2021-06-14
Positive Impact Fund,1.1962,2021-06-14
Balanced Fund,2.4384,2021-06-15
Conservative Fund,2.0552,2021-06-15
Growth Fund,2.5509,2021-06-15
Moderate Fund,2.2322,2021-06-15
NZ Cash Fund,1.5297,2021-06-15
Positive Impact Fund,1.2029,2021-06-15
Balanced Fund,2.4294,2021-06-16
Conservative Fund,2.0515,2021-06-16
Growth Fund,2.5395,2021-06-16
Moderate Fund,2.2259,2021-06-16
NZ Cash Fund,1.5297,2021-06-16
Positive Impact Fund,1.2035,2021-06-16
Balanced Fund,2.4309,2021-06-17
Conservative Fund,2.0484,2021-06-17
Growth Fund,2.5423,2021-06-17
Moderate Fund,2.2215,2021-06-17
NZ Cash Fund,1.5297,2021-06-17
Positive Impact Fund,1.2062,2021-06-17
Balanced Fund,2.429,2021-06-18
Conservative Fund,2.0483,2021-06-18
Growth Fund,2.5373,2021-06-18
Moderate Fund,2.2209,2021-06-18
NZ Cash Fund,1.5297,2021-06-18
Positive Impact Fund,1.2049,2021-06-18
Balanced Fund,2.429,2021-06-19
Conservative Fund,2.0483,2021-06-19
Growth Fund,2.5373,2021-06-19
Moderate Fund,2.2209,2021-06-19
NZ Cash Fund,1.5297,2021-06-19
Positive Impact Fund,1.2049,2021-06-19
Balanced Fund,2.429,2021-06-20
Conservative Fund,2.0483,2021-06-20
Growth Fund,2.5373,2021-06-20
Moderate Fund,2.2209,2021-06-20
NZ Cash Fund,1.5297,2021-06-20
Positive Impact Fund,1.2049,2021-06-20
Balanced Fund,2.4229,2021-06-21
Conservative Fund,2.0454,2021-06-21
Growth Fund,2.5329,2021-06-21
Moderate Fund,2.216,2021-06-21
NZ Cash Fund,1.5298,2021-06-21
Positive Impact Fund,1.2065,2021-06-21
Balanced Fund,2.431,2021-06-22
Conservative Fund,2.0473,2021-06-22
Growth Fund,2.5437,2021-06-22
Moderate Fund,2.2198,2021-06-22
NZ Cash Fund,1.5298,2021-06-22
Positive Impact Fund,1.2026,2021-06-22
Balanced Fund,2.428,2021-06-23
Conservative Fund,2.0472,2021-06-23
Growth Fund,2.5387,2021-06-23
Moderate Fund,2.2195,2021-06-23
NZ Cash Fund,1.5298,2021-06-23
Positive Impact Fund,1.2067,2021-06-23
Balanced Fund,2.4312,2021-06-24
Conservative Fund,2.0475,2021-06-24
Growth Fund,2.5437,2021-06-24
Moderate Fund,2.2198,2021-06-24
NZ Cash Fund,1.5298,2021-06-24
Positive Impact Fund,1.2095,2021-06-24
Balanced Fund,2.4342,2021-06-25
Conservative Fund,2.0474,2021-06-25
Growth Fund,2.5486,2021-06-25
Moderate Fund,2.2218,2021-06-25
NZ Cash Fund,1.5299,2021-06-25
Positive Impact Fund,1.2047,2021-06-25
Balanced Fund,2.4342,2021-06-26
Conservative Fund,2.0474,2021-06-26
Growth Fund,2.5486,2021-06-26
Moderate Fund,2.2218,2021-06-26
NZ Cash Fund,1.5299,2021-06-26
Positive Impact Fund,1.2047,2021-06-26
Balanced Fund,2.4342,2021-06-27
Conservative Fund,2.0474,2021-06-27
Growth Fund,2.5486,2021-06-27
Moderate Fund,2.2218,2021-06-27
NZ Cash Fund,1.5299,2021-06-27
Positive Impact Fund,1.2047,2021-06-27
Balanced Fund,2.4366,2021-06-28
Conservative Fund,2.048,2021-06-28
Growth Fund,2.5507,2021-06-28
Moderate Fund,2.2213,2021-06-28
NZ Cash Fund,1.5301,2021-06-28
Positive Impact Fund,1.2098,2021-06-28
Balanced Fund,2.4415,2021-06-29
Conservative Fund,2.0501,2021-06-29
Growth Fund,2.5572,2021-06-29
Moderate Fund,2.2243,2021-06-29
NZ Cash Fund,1.5301,2021-06-29
Positive Impact Fund,1.2111,2021-06-29
Balanced Fund,2.4419,2021-06-30
Conservative Fund,2.0512,2021-06-30
Growth Fund,2.5562,2021-06-30
Moderate Fund,2.225,2021-06-30
NZ Cash Fund,1.5301,2021-06-30
Positive Impact Fund,1.2146,2021-06-30
Balanced Fund,2.4426,2021-07-01
Conservative Fund,2.0508,2021-07-01
Growth Fund,2.5586,2021-07-01
Moderate Fund,2.2245,2021-07-01
NZ Cash Fund,1.5301,2021-07-01
Positive Impact Fund,1.2193,2021-07-01
Balanced Fund,2.4486,2021-07-02
Conservative Fund,2.0543,2021-07-02
Growth Fund,2.5666,2021-07-02
Moderate Fund,2.2292,2021-07-02
NZ Cash Fund,1.5301,2021-07-02
Positive Impact Fund,1.2172,2021-07-02
Balanced Fund,2.4486,2021-07-03
Conservative Fund,2.0543,2021-07-03
Growth Fund,2.5666,2021-07-03
Moderate Fund,2.2292,2021-07-03
NZ Cash Fund,1.5301,2021-07-03
Positive Impact Fund,1.2172,2021-07-03
Balanced Fund,2.4486,2021-07-04
Conservative Fund,2.0543,2021-07-04
Growth Fund,2.5666,2021-07-04
Moderate Fund,2.2292,2021-07-04
NZ Cash Fund,1.5301,2021-07-04
Positive Impact Fund,1.2172,2021-07-04
Balanced Fund,2.4517,2021-07-05
Conservative Fund,2.0566,2021-07-05
Growth Fund,2.5701,2021-07-05
Moderate Fund,2.2332,2021-07-05
NZ Cash Fund,1.5302,2021-07-05
Positive Impact Fund,1.2172,2021-07-05
Balanced Fund,2.4472,2021-07-06
Conservative Fund,2.0547,2021-07-06
Growth Fund,2.5644,2021-07-06
Moderate Fund,2.2292,2021-07-06
NZ Cash Fund,1.5302,2021-07-06
Positive Impact Fund,1.2243,2021-07-06
Balanced Fund,2.4519,2021-07-07
Conservative Fund,2.058,2021-07-07
Growth Fund,2.5699,2021-07-07
Moderate Fund,2.2333,2021-07-07
NZ Cash Fund,1.5303,2021-07-07
Positive Impact Fund,1.2242,2021-07-07
Balanced Fund,2.4498,2021-07-08
Conservative Fund,2.0599,2021-07-08
Growth Fund,2.5653,2021-07-08
Moderate Fund,2.2347,2021-07-08
NZ Cash Fund,1.5303,2021-07-08
Positive Impact Fund,1.225,2021-07-08
Balanced Fund,2.4477,2021-07-09
Conservative Fund,2.0572,2021-07-09
Growth Fund,2.5668,2021-07-09
Moderate Fund,2.2318,2021-07-09
NZ Cash Fund,1.5303,2021-07-09
Positive Impact Fund,1.228,2021-07-09
Balanced Fund,2.4477,2021-07-10
Conservative Fund,2.0572,2021-07-10
Growth Fund,2.5668,2021-07-10
Moderate Fund,2.2318,2021-07-10
NZ Cash Fund,1.5303,2021-07-10
Positive Impact Fund,1.228,2021-07-10
Balanced Fund,2.4477,2021-07-11
Conservative Fund,2.0572,2021-07-11
Growth Fund,2.5668,2021-07-11
Moderate Fund,2.2318,2021-07-11
NZ Cash Fund,1.5303,2021-07-11
Positive Impact Fund,1.228,2021-07-11
Balanced Fund,2.4564,2021-07-12
Conservative Fund,2.06,2021-07-12
Growth Fund,2.5789,2021-07-12
Moderate Fund,2.238,2021-07-12
NZ Cash Fund,1.5304,2021-07-12
Positive Impact Fund,1.2239,2021-07-12
Balanced Fund,2.4571,2021-07-13
Conservative Fund,2.0591,2021-07-13
Growth Fund,2.5793,2021-07-13
Moderate Fund,2.2374,2021-07-13
NZ Cash Fund,1.5304,2021-07-13
Positive Impact Fund,1.2279,2021-07-13
Balanced Fund,2.4514,2021-07-14
Conservative Fund,2.0571,2021-07-14
Growth Fund,2.5708,2021-07-14
Moderate Fund,2.2333,2021-07-14
NZ Cash Fund,1.5304,2021-07-14
Positive Impact Fund,1.2328,2021-07-14
Balanced Fund,2.4497,2021-07-15
Conservative Fund,2.0561,2021-07-15
Growth Fund,2.5679,2021-07-15
Moderate Fund,2.2316,2021-07-15
NZ Cash Fund,1.5304,2021-07-15
Positive Impact Fund,1.2336,2021-07-15
Balanced Fund,2.445,2021-07-16
Conservative Fund,2.0555,2021-07-16
Growth Fund,2.5608,2021-07-16
Moderate Fund,2.2306,2021-07-16
NZ Cash Fund,1.5304,2021-07-16
Positive Impact Fund,1.2297,2021-07-16
Balanced Fund,2.445,2021-07-17
Conservative Fund,2.0555,2021-07-17
Growth Fund,2.5608,2021-07-17
Moderate Fund,2.2306,2021-07-17
NZ Cash Fund,1.5304,2021-07-17
Positive Impact Fund,1.2297,2021-07-17
Balanced Fund,2.445,2021-07-18
Conservative Fund,2.0555,2021-07-18
Growth Fund,2.5608,2021-07-18
Moderate Fund,2.2306,2021-07-18
NZ Cash Fund,1.5304,2021-07-18
Positive Impact Fund,1.2297,2021-07-18
Balanced Fund,2.4366,2021-07-19
Conservative Fund,2.0558,2021-07-19
Growth Fund,2.5455,2021-07-19
Moderate Fund,2.2268,2021-07-19
NZ Cash Fund,1.5304,2021-07-19
Positive Impact Fund,1.2316,2021-07-19
Balanced Fund,2.4442,2021-07-20
Conservative Fund,2.0585,2021-07-20
Growth Fund,2.5588,2021-07-20
Moderate Fund,2.2311,2021-07-20
NZ Cash Fund,1.5304,2021-07-20
Positive Impact Fund,1.2258,2021-07-20
Balanced Fund,2.4502,2021-07-21
Conservative Fund,2.0593,2021-07-21
Growth Fund,2.5683,2021-07-21
Moderate Fund,2.2342,2021-07-21
NZ Cash Fund,1.5305,2021-07-21
Positive Impact Fund,1.2185,2021-07-21
Balanced Fund,2.456,2021-07-22
Conservative Fund,2.0615,2021-07-22
Growth Fund,2.5746,2021-07-22
Moderate Fund,2.2376,2021-07-22
NZ Cash Fund,1.5305,2021-07-22
Positive Impact Fund,1.2288,2021-07-22
Balanced Fund,2.4605,2021-07-23
Conservative Fund,2.0626,2021-07-23
Growth Fund,2.5824,2021-07-23
Moderate Fund,2.2392,2021-07-23
NZ Cash Fund,1.5305,2021-07-23
Positive Impact Fund,1.2327,2021-07-23
Balanced Fund,2.4605,2021-07-24
Conservative Fund,2.0626,2021-07-24
Growth Fund,2.5824,2021-07-24
Moderate Fund,2.2392,2021-07-24
NZ Cash Fund,1.5305,2021-07-24
Positive Impact Fund,1.2327,2021-07-24
Balanced Fund,2.4605,2021-07-25
Conservative Fund,2.0626,2021-07-25
Growth Fund,2.5824,2021-07-25
Moderate Fund,2.2392,2021-07-25
NZ Cash Fund,1.5305,2021-07-25
Positive Impact Fund,1.2327,2021-07-25
Balanced Fund,2.455,2021-07-26
Conservative Fund,2.062,2021-07-26
Growth Fund,2.5753,2021-07-26
Moderate Fund,2.2361,2021-07-26
NZ Cash Fund,1.5306,2021-07-26
Positive Impact Fund,1.2356,2021-07-26
Balanced Fund,2.4514,2021-07-27
Conservative Fund,2.0615,2021-07-27
Growth Fund,2.5705,2021-07-27
Moderate Fund,2.2342,2021-07-27
NZ Cash Fund,1.5306,2021-07-27
Positive Impact Fund,1.2414,2021-07-27
Balanced Fund,2.4537,2021-07-28
Conservative Fund,2.0613,2021-07-28
Growth Fund,2.5746,2021-07-28
Moderate Fund,2.2346,2021-07-28
NZ Cash Fund,1.5306,2021-07-28
Positive Impact Fund,1.2379,2021-07-28
Balanced Fund,2.4601,2021-07-29
Conservative Fund,2.0643,2021-07-29
Growth Fund,2.5823,2021-07-29
Moderate Fund,2.2399,2021-07-29
NZ Cash Fund,1.5306,2021-07-29
Positive Impact Fund,1.2367,2021-07-29
Balanced Fund,2.4507,2021-07-30
Conservative Fund,2.0605,2021-07-30
Growth Fund,2.5699,2021-07-30
Moderate Fund,2.2332,2021-07-30
NZ Cash Fund,1.5306,2021-07-30
Positive Impact Fund,1.2427,2021-07-30
Balanced Fund,2.4507,2021-07-31
Conservative Fund,2.0605,2021-07-31
Growth Fund,2.5699,2021-07-31
Moderate Fund,2.2332,2021-07-31
NZ Cash Fund,1.5306,2021-07-31
Positive Impact Fund,1.2427,2021-07-31
Balanced Fund,2.4507,2021-08-01
Conservative Fund,2.0605,2021-08-01
Growth Fund,2.5699,2021-08-01
Moderate Fund,2.2332,2021-08-01
NZ Cash Fund,1.5306,2021-08-01
Positive Impact Fund,1.2427,2021-08-01
Balanced Fund,2.4601,2021-08-02
Conservative Fund,2.0648,2021-08-02
Growth Fund,2.5817,2021-08-02
Moderate Fund,2.2403,2021-08-02
NZ Cash Fund,1.5307,2021-08-02
Positive Impact Fund,1.2441,2021-08-02
Balanced Fund,2.4619,2021-08-03
Conservative Fund,2.0649,2021-08-03
Growth Fund,2.5845,2021-08-03
Moderate Fund,2.2406,2021-08-03
NZ Cash Fund,1.5307,2021-08-03
Positive Impact Fund,1.2446,2021-08-03
Balanced Fund,2.4609,2021-08-04
Conservative Fund,2.0633,2021-08-04
Growth Fund,2.5836,2021-08-04
Moderate Fund,2.2397,2021-08-04
NZ Cash Fund,1.5307,2021-08-04
Positive Impact Fund,1.2446,2021-08-04
Balanced Fund,2.462,2021-08-05
Conservative Fund,2.063,2021-08-05
Growth Fund,2.5858,2021-08-05
Moderate Fund,2.2398,2021-08-05
NZ Cash Fund,1.5305,2021-08-05
Positive Impact Fund,1.2471,2021-08-05
Balanced Fund,2.465,2021-08-06
Conservative Fund,2.0625,2021-08-06
Growth Fund,2.5912,2021-08-06
Moderate Fund,2.2408,2021-08-06
NZ Cash Fund,1.5306,2021-08-06
Positive Impact Fund,1.2436,2021-08-06
Balanced Fund,2.465,2021-08-07
Conservative Fund,2.0625,2021-08-07
Growth Fund,2.5912,2021-08-07
Moderate Fund,2.2408,2021-08-07
NZ Cash Fund,1.5306,2021-08-07
Positive Impact Fund,1.2436,2021-08-07
Balanced Fund,2.465,2021-08-08
Conservative Fund,2.0625,2021-08-08
Growth Fund,2.5912,2021-08-08
Moderate Fund,2.2408,2021-08-08
NZ Cash Fund,1.5306,2021-08-08
Positive Impact Fund,1.2436,2021-08-08
Balanced Fund,2.4619,2021-08-09
Conservative Fund,2.0595,2021-08-09
Growth Fund,2.5886,2021-08-09
Moderate Fund,2.237,2021-08-09
NZ Cash Fund,1.5307,2021-08-09
Positive Impact Fund,1.2449,2021-08-09
Balanced Fund,2.4646,2021-08-10
Conservative Fund,2.0599,2021-08-10
Growth Fund,2.5927,2021-08-10
Moderate Fund,2.2386,2021-08-10
NZ Cash Fund,1.5307,2021-08-10
Positive Impact Fund,1.2466,2021-08-10
Balanced Fund,2.4631,2021-08-11
Conservative Fund,2.0591,2021-08-11
Growth Fund,2.5908,2021-08-11
Moderate Fund,2.2375,2021-08-11
NZ Cash Fund,1.5307,2021-08-11
Positive Impact Fund,1.2483,2021-08-11
Balanced Fund,2.4661,2021-08-12
Conservative Fund,2.0596,2021-08-12
Growth Fund,2.5953,2021-08-12
Moderate Fund,2.2384,2021-08-12
NZ Cash Fund,1.5307,2021-08-12
Positive Impact Fund,1.2475,2021-08-12
Balanced Fund,2.4679,2021-08-13
Conservative Fund,2.0604,2021-08-13
Growth Fund,2.5974,2021-08-13
Moderate Fund,2.2401,2021-08-13
NZ Cash Fund,1.5308,2021-08-13
Positive Impact Fund,1.2483,2021-08-13
Balanced Fund,2.4679,2021-08-14
Conservative Fund,2.0604,2021-08-14
Growth Fund,2.5974,2021-08-14
Moderate Fund,2.2401,2021-08-14
NZ Cash Fund,1.5308,2021-08-14
Positive Impact Fund,1.2483,2021-08-14
Balanced Fund,2.4679,2021-08-15
Conservative Fund,2.0604,2021-08-15
Growth Fund,2.5974,2021-08-15
Moderate Fund,2.2401,2021-08-15
NZ Cash Fund,1.5308,2021-08-15
Positive Impact Fund,1.2483,2021-08-15
Balanced Fund,2.4655,2021-08-16
Conservative Fund,2.0599,2021-08-16
Growth Fund,2.5937,2021-08-16
Moderate Fund,2.2384,2021-08-16
NZ Cash Fund,1.5309,2021-08-16
Positive Impact Fund,1.2516,2021-08-16
Balanced Fund,2.4648,2021-08-17
Conservative Fund,2.0616,2021-08-17
Growth Fund,2.5915,2021-08-17
Moderate Fund,2.2388,2021-08-17
NZ Cash Fund,1.5309,2021-08-17
Positive Impact Fund,1.253,2021-08-17
Balanced Fund,2.465,2021-08-18
Conservative Fund,2.0613,2021-08-18
Growth Fund,2.5921,2021-08-18
Moderate Fund,2.2392,2021-08-18
NZ Cash Fund,1.5311,2021-08-18
Positive Impact Fund,1.2543,2021-08-18
Balanced Fund,2.47,2021-08-19
Conservative Fund,2.0644,2021-08-19
Growth Fund,2.5978,2021-08-19
Moderate Fund,2.244,2021-08-19
NZ Cash Fund,1.5314,2021-08-19
Positive Impact Fund,1.256,2021-08-19
Balanced Fund,2.4753,2021-08-20
Conservative Fund,2.0669,2021-08-20
Growth Fund,2.6044,2021-08-20
Moderate Fund,2.2477,2021-08-20
NZ Cash Fund,1.5315,2021-08-20
Positive Impact Fund,1.2554,2021-08-20
Balanced Fund,2.4753,2021-08-21
Conservative Fund,2.0669,2021-08-21
Growth Fund,2.6044,2021-08-21
Moderate Fund,2.2477,2021-08-21
NZ Cash Fund,1.5315,2021-08-21
Positive Impact Fund,1.2554,2021-08-21
Balanced Fund,2.4753,2021-08-22
Conservative Fund,2.0669,2021-08-22
Growth Fund,2.6044,2021-08-22
Moderate Fund,2.2477,2021-08-22
NZ Cash Fund,1.5315,2021-08-22
Positive Impact Fund,1.2554,2021-08-22
Balanced Fund,2.485,2021-08-23
Conservative Fund,2.0704,2021-08-23
Growth Fund,2.6175,2021-08-23
Moderate Fund,2.254,2021-08-23
NZ Cash Fund,1.5315,2021-08-23
Positive Impact Fund,1.258,2021-08-23
Balanced Fund,2.4839,2021-08-24
Conservative Fund,2.069,2021-08-24
Growth Fund,2.6169,2021-08-24
Moderate Fund,2.2526,2021-08-24
NZ Cash Fund,1.5315,2021-08-24
Positive Impact Fund,1.2633,2021-08-24
Balanced Fund,2.488,2021-08-25
Conservative Fund,2.0691,2021-08-25
Growth Fund,2.6237,2021-08-25
Moderate Fund,2.2547,2021-08-25
NZ Cash Fund,1.5315,2021-08-25
Positive Impact Fund,1.2648,2021-08-25
Balanced Fund,2.4786,2021-08-26
Conservative Fund,2.0654,2021-08-26
Growth Fund,2.6112,2021-08-26
Moderate Fund,2.2483,2021-08-26
NZ Cash Fund,1.5315,2021-08-26
Positive Impact Fund,1.2633,2021-08-26
Balanced Fund,2.4818,2021-08-27
Conservative Fund,2.0656,2021-08-27
Growth Fund,2.6159,2021-08-27
Moderate Fund,2.2496,2021-08-27
NZ Cash Fund,1.5316,2021-08-27
Positive Impact Fund,1.2647,2021-08-27
Balanced Fund,2.4818,2021-08-28
Conservative Fund,2.0656,2021-08-28
Growth Fund,2.6159,2021-08-28
Moderate Fund,2.2496,2021-08-28
NZ Cash Fund,1.5316,2021-08-28
Positive Impact Fund,1.2647,2021-08-28
Balanced Fund,2.4818,2021-08-29
Conservative Fund,2.0656,2021-08-29
Growth Fund,2.6159,2021-08-29
Moderate Fund,2.2496,2021-08-29
NZ Cash Fund,1.5316,2021-08-29
Positive Impact Fund,1.2647,2021-08-29
Balanced Fund,2.4904,2021-08-30
Conservative Fund,2.0688,2021-08-30
Growth Fund,2.6273,2021-08-30
Moderate Fund,2.2553,2021-08-30
NZ Cash Fund,1.5316,2021-08-30
Positive Impact Fund,1.262,2021-08-30
Balanced Fund,2.4907,2021-08-31
Conservative Fund,2.0688,2021-08-31
Growth Fund,2.628,2021-08-31
Moderate Fund,2.2557,2021-08-31
NZ Cash Fund,1.5317,2021-08-31
Positive Impact Fund,1.2646,2021-08-31
Balanced Fund,2.4907,2021-09-01
Conservative Fund,2.0668,2021-09-01
Growth Fund,2.6293,2021-09-01
Moderate Fund,2.2544,2021-09-01
NZ Cash Fund,1.5316,2021-09-01
Positive Impact Fund,1.2657,2021-09-01
Balanced Fund,2.4901,2021-09-02
Conservative Fund,2.0666,2021-09-02
Growth Fund,2.6284,2021-09-02
Moderate Fund,2.2542,2021-09-02
NZ Cash Fund,1.5317,2021-09-02
Positive Impact Fund,1.2631,2021-09-02
Balanced Fund,2.4895,2021-09-03
Conservative Fund,2.0658,2021-09-03
Growth Fund,2.628,2021-09-03
Moderate Fund,2.2535,2021-09-03
NZ Cash Fund,1.5317,2021-09-03
Positive Impact Fund,1.2634,2021-09-03
Balanced Fund,2.4895,2021-09-04
Conservative Fund,2.0658,2021-09-04
Growth Fund,2.628,2021-09-04
Moderate Fund,2.2535,2021-09-04
NZ Cash Fund,1.5317,2021-09-04
Positive Impact Fund,1.2634,2021-09-04
Balanced Fund,2.4895,2021-09-05
Conservative Fund,2.0658,2021-09-05
Growth Fund,2.628,2021-09-05
Moderate Fund,2.2535,2021-09-05
NZ Cash Fund,1.5317,2021-09-05
Positive Impact Fund,1.2634,2021-09-05
Balanced Fund,2.4929,2021-09-06
Conservative Fund,2.0658,2021-09-06
Growth Fund,2.6333,2021-09-06
Moderate Fund,2.2547,2021-09-06
NZ Cash Fund,1.5318,2021-09-06
Positive Impact Fund,1.2643,2021-09-06
Balanced Fund,2.4929,2021-09-07
Conservative Fund,2.0649,2021-09-07
Growth Fund,2.6343,2021-09-07
Moderate Fund,2.2542,2021-09-07
NZ Cash Fund,1.5318,2021-09-07
Positive Impact Fund,1.2621,2021-09-07
Balanced Fund,2.4852,2021-09-08
Conservative Fund,2.0622,2021-09-08
