Scheme,Price,Date
NZ Cash Fund,1.4102,2016-12-08
NZ Cash Fund,1.4103,2016-12-09
NZ Cash Fund,1.4103,2016-12-10
NZ Cash Fund,1.4103,2016-12-11
NZ Cash Fund,1.4106,2016-12-12
NZ Cash Fund,1.4107,2016-12-13
NZ Cash Fund,1.4108,2016-12-14
NZ Cash Fund,1.4109,2016-12-15
NZ Cash Fund,1.411,2016-12-16
NZ Cash Fund,1.411,2016-12-17
NZ Cash Fund,1.411,2016-12-18
NZ Cash Fund,1.4113,2016-12-19
NZ Cash Fund,1.4113,2016-12-20
NZ Cash Fund,1.4114,2016-12-21
NZ Cash Fund,1.4115,2016-12-22
NZ Cash Fund,1.4116,2016-12-23
NZ Cash Fund,1.4116,2016-12-24
NZ Cash Fund,1.4116,2016-12-25
NZ Cash Fund,1.4116,2016-12-26
NZ Cash Fund,1.4116,2016-12-27
NZ Cash Fund,1.4121,2016-12-28
NZ Cash Fund,1.4122,2016-12-29
NZ Cash Fund,1.4123,2016-12-30
NZ Cash Fund,1.4123,2016-12-31
NZ Cash Fund,1.4123,2017-01-01
NZ Cash Fund,1.4123,2017-01-02
NZ Cash Fund,1.4123,2017-01-03
NZ Cash Fund,1.4127,2017-01-04
NZ Cash Fund,1.4128,2017-01-05
NZ Cash Fund,1.4129,2017-01-06
NZ Cash Fund,1.4129,2017-01-07
NZ Cash Fund,1.4129,2017-01-08
NZ Cash Fund,1.4131,2017-01-09
NZ Cash Fund,1.4132,2017-01-10
NZ Cash Fund,1.4133,2017-01-11
NZ Cash Fund,1.4134,2017-01-12
NZ Cash Fund,1.4135,2017-01-13
NZ Cash Fund,1.4135,2017-01-14
NZ Cash Fund,1.4135,2017-01-15
NZ Cash Fund,1.4138,2017-01-16
NZ Cash Fund,1.4139,2017-01-17
NZ Cash Fund,1.414,2017-01-18
NZ Cash Fund,1.4141,2017-01-19
NZ Cash Fund,1.4142,2017-01-20
NZ Cash Fund,1.4142,2017-01-21
NZ Cash Fund,1.4142,2017-01-22
NZ Cash Fund,1.4144,2017-01-23
NZ Cash Fund,1.4145,2017-01-24
NZ Cash Fund,1.4146,2017-01-25
NZ Cash Fund,1.4146,2017-01-26
NZ Cash Fund,1.4147,2017-01-27
NZ Cash Fund,1.4147,2017-01-28
NZ Cash Fund,1.4147,2017-01-29
NZ Cash Fund,1.415,2017-01-30
NZ Cash Fund,1.415,2017-01-31
NZ Cash Fund,1.4151,2017-02-01
NZ Cash Fund,1.4152,2017-02-02
NZ Cash Fund,1.4153,2017-02-03
NZ Cash Fund,1.4153,2017-02-04
NZ Cash Fund,1.4153,2017-02-05
NZ Cash Fund,1.4153,2017-02-06
NZ Cash Fund,1.4156,2017-02-07
NZ Cash Fund,1.4157,2017-02-08
NZ Cash Fund,1.4158,2017-02-09
NZ Cash Fund,1.4158,2017-02-10
NZ Cash Fund,1.4158,2017-02-11
NZ Cash Fund,1.4158,2017-02-12
NZ Cash Fund,1.4161,2017-02-13
NZ Cash Fund,1.4163,2017-02-14
NZ Cash Fund,1.4164,2017-02-15
NZ Cash Fund,1.4167,2017-02-16
NZ Cash Fund,1.4168,2017-02-17
NZ Cash Fund,1.4168,2017-02-18
NZ Cash Fund,1.4168,2017-02-19
NZ Cash Fund,1.417,2017-02-20
NZ Cash Fund,1.4171,2017-02-21
NZ Cash Fund,1.4172,2017-02-22
NZ Cash Fund,1.4171,2017-02-23
NZ Cash Fund,1.4172,2017-02-24
NZ Cash Fund,1.4172,2017-02-25
NZ Cash Fund,1.4172,2017-02-26
NZ Cash Fund,1.4175,2017-02-27
NZ Cash Fund,1.4176,2017-02-28
NZ Cash Fund,1.4177,2017-03-01
NZ Cash Fund,1.4178,2017-03-02
NZ Cash Fund,1.4179,2017-03-03
NZ Cash Fund,1.4179,2017-03-04
NZ Cash Fund,1.4179,2017-03-05
NZ Cash Fund,1.4181,2017-03-06
NZ Cash Fund,1.4182,2017-03-07
NZ Cash Fund,1.4183,2017-03-08
NZ Cash Fund,1.4184,2017-03-09
NZ Cash Fund,1.4185,2017-03-10
NZ Cash Fund,1.4185,2017-03-11
NZ Cash Fund,1.4185,2017-03-12
NZ Cash Fund,1.4188,2017-03-13
NZ Cash Fund,1.4189,2017-03-14
NZ Cash Fund,1.419,2017-03-15
NZ Cash Fund,1.4191,2017-03-16
NZ Cash Fund,1.4191,2017-03-17
NZ Cash Fund,1.4191,2017-03-18
NZ Cash Fund,1.4191,2017-03-19
NZ Cash Fund,1.4194,2017-03-20
NZ Cash Fund,1.4195,2017-03-21
NZ Cash Fund,1.4196,2017-03-22
NZ Cash Fund,1.4197,2017-03-23
NZ Cash Fund,1.4198,2017-03-24
NZ Cash Fund,1.4198,2017-03-25
NZ Cash Fund,1.4198,2017-03-26
NZ Cash Fund,1.4201,2017-03-27
NZ Cash Fund,1.4202,2017-03-28
NZ Cash Fund,1.4202,2017-03-29
NZ Cash Fund,1.4203,2017-03-30
NZ Cash Fund,1.4204,2017-03-31
NZ Cash Fund,1.4204,2017-04-01
NZ Cash Fund,1.4204,2017-04-02
NZ Cash Fund,1.4207,2017-04-03
NZ Cash Fund,1.4208,2017-04-04
NZ Cash Fund,1.4209,2017-04-05
NZ Cash Fund,1.4209,2017-04-06
NZ Cash Fund,1.4211,2017-04-07
NZ Cash Fund,1.4211,2017-04-08
NZ Cash Fund,1.4211,2017-04-09
NZ Cash Fund,1.4213,2017-04-10
NZ Cash Fund,1.4214,2017-04-11
NZ Cash Fund,1.4215,2017-04-12
NZ Cash Fund,1.4216,2017-04-13
NZ Cash Fund,1.4216,2017-04-14
NZ Cash Fund,1.4216,2017-04-15
NZ Cash Fund,1.4216,2017-04-16
NZ Cash Fund,1.4216,2017-04-17
NZ Cash Fund,1.4221,2017-04-18
NZ Cash Fund,1.4222,2017-04-19
NZ Cash Fund,1.4223,2017-04-20
NZ Cash Fund,1.4223,2017-04-21
NZ Cash Fund,1.4223,2017-04-22
NZ Cash Fund,1.4223,2017-04-23
NZ Cash Fund,1.4226,2017-04-24
NZ Cash Fund,1.4226,2017-04-25
NZ Cash Fund,1.4228,2017-04-26
NZ Cash Fund,1.4229,2017-04-27
NZ Cash Fund,1.4231,2017-04-28
NZ Cash Fund,1.4231,2017-04-29
NZ Cash Fund,1.4231,2017-04-30
NZ Cash Fund,1.4232,2017-05-01
NZ Cash Fund,1.4233,2017-05-02
NZ Cash Fund,1.4234,2017-05-03
NZ Cash Fund,1.4235,2017-05-04
NZ Cash Fund,1.4236,2017-05-05
NZ Cash Fund,1.4236,2017-05-06
NZ Cash Fund,1.4236,2017-05-07
NZ Cash Fund,1.4238,2017-05-08
NZ Cash Fund,1.4239,2017-05-09
NZ Cash Fund,1.424,2017-05-10
NZ Cash Fund,1.4241,2017-05-11
NZ Cash Fund,1.4242,2017-05-12
NZ Cash Fund,1.4242,2017-05-13
NZ Cash Fund,1.4242,2017-05-14
NZ Cash Fund,1.4245,2017-05-15
NZ Cash Fund,1.4246,2017-05-16
NZ Cash Fund,1.4247,2017-05-17
NZ Cash Fund,1.4247,2017-05-18
NZ Cash Fund,1.4248,2017-05-19
NZ Cash Fund,1.4248,2017-05-20
NZ Cash Fund,1.4248,2017-05-21
NZ Cash Fund,1.4251,2017-05-22
NZ Cash Fund,1.4252,2017-05-23
NZ Cash Fund,1.4253,2017-05-24
NZ Cash Fund,1.4254,2017-05-25
NZ Cash Fund,1.4255,2017-05-26
NZ Cash Fund,1.4255,2017-05-27
NZ Cash Fund,1.4255,2017-05-28
NZ Cash Fund,1.4258,2017-05-29
NZ Cash Fund,1.4259,2017-05-30
NZ Cash Fund,1.426,2017-05-31
NZ Cash Fund,1.4261,2017-06-01
NZ Cash Fund,1.4262,2017-06-02
NZ Cash Fund,1.4262,2017-06-03
NZ Cash Fund,1.4262,2017-06-04
NZ Cash Fund,1.4262,2017-06-05
NZ Cash Fund,1.4265,2017-06-06
NZ Cash Fund,1.4266,2017-06-07
NZ Cash Fund,1.4267,2017-06-08
NZ Cash Fund,1.4268,2017-06-09
NZ Cash Fund,1.4268,2017-06-10
NZ Cash Fund,1.4268,2017-06-11
NZ Cash Fund,1.4271,2017-06-12
NZ Cash Fund,1.4272,2017-06-13
NZ Cash Fund,1.4273,2017-06-14
NZ Cash Fund,1.4274,2017-06-15
NZ Cash Fund,1.4274,2017-06-16
NZ Cash Fund,1.4274,2017-06-17
NZ Cash Fund,1.4274,2017-06-18
NZ Cash Fund,1.4277,2017-06-19
NZ Cash Fund,1.4278,2017-06-20
NZ Cash Fund,1.4279,2017-06-21
NZ Cash Fund,1.428,2017-06-22
NZ Cash Fund,1.4281,2017-06-23
NZ Cash Fund,1.4281,2017-06-24
NZ Cash Fund,1.4281,2017-06-25
NZ Cash Fund,1.4283,2017-06-26
NZ Cash Fund,1.4284,2017-06-27
NZ Cash Fund,1.4285,2017-06-28
NZ Cash Fund,1.4286,2017-06-29
NZ Cash Fund,1.4287,2017-06-30
NZ Cash Fund,1.4287,2017-07-01
NZ Cash Fund,1.4287,2017-07-02
NZ Cash Fund,1.4289,2017-07-03
NZ Cash Fund,1.4289,2017-07-04
NZ Cash Fund,1.429,2017-07-05
NZ Cash Fund,1.4292,2017-07-06
NZ Cash Fund,1.4293,2017-07-07
NZ Cash Fund,1.4293,2017-07-08
NZ Cash Fund,0.0,2017-07-09
NZ Cash Fund,1.4296,2017-07-10
NZ Cash Fund,1.4296,2017-07-11
NZ Cash Fund,1.4297,2017-07-12
NZ Cash Fund,1.4298,2017-07-13
NZ Cash Fund,1.4299,2017-07-14
NZ Cash Fund,1.4299,2017-07-15
NZ Cash Fund,1.4299,2017-07-16
NZ Cash Fund,1.4302,2017-07-17
NZ Cash Fund,1.4303,2017-07-18
NZ Cash Fund,1.4304,2017-07-19
NZ Cash Fund,1.4305,2017-07-20
NZ Cash Fund,1.4306,2017-07-21
NZ Cash Fund,1.4306,2017-07-22
NZ Cash Fund,1.4306,2017-07-23
NZ Cash Fund,1.4309,2017-07-24
NZ Cash Fund,1.431,2017-07-25
NZ Cash Fund,1.4311,2017-07-26
NZ Cash Fund,1.4312,2017-07-27
NZ Cash Fund,1.4313,2017-07-28
NZ Cash Fund,1.4313,2017-07-29
NZ Cash Fund,1.4313,2017-07-30
NZ Cash Fund,1.4316,2017-07-31
NZ Cash Fund,1.4316,2017-08-01
NZ Cash Fund,1.4317,2017-08-02
NZ Cash Fund,1.4318,2017-08-03
NZ Cash Fund,1.4319,2017-08-04
NZ Cash Fund,1.4319,2017-08-05
NZ Cash Fund,1.4319,2017-08-06
NZ Cash Fund,1.4322,2017-08-07
NZ Cash Fund,1.4323,2017-08-08
NZ Cash Fund,1.4324,2017-08-09
NZ Cash Fund,1.4325,2017-08-10
NZ Cash Fund,1.4326,2017-08-11
NZ Cash Fund,1.4326,2017-08-12
NZ Cash Fund,1.4326,2017-08-13
NZ Cash Fund,1.4329,2017-08-14
NZ Cash Fund,1.433,2017-08-15
NZ Cash Fund,1.4331,2017-08-16
NZ Cash Fund,1.4332,2017-08-17
NZ Cash Fund,1.4333,2017-08-18
NZ Cash Fund,1.4333,2017-08-19
NZ Cash Fund,1.4333,2017-08-20
NZ Cash Fund,1.4335,2017-08-21
NZ Cash Fund,1.4336,2017-08-22
NZ Cash Fund,1.4337,2017-08-23
NZ Cash Fund,1.4338,2017-08-24
NZ Cash Fund,1.4339,2017-08-25
NZ Cash Fund,1.4339,2017-08-26
NZ Cash Fund,1.4339,2017-08-27
NZ Cash Fund,1.4342,2017-08-28
NZ Cash Fund,1.4343,2017-08-29
NZ Cash Fund,1.4344,2017-08-30
NZ Cash Fund,1.4345,2017-08-31
NZ Cash Fund,1.4346,2017-09-01
NZ Cash Fund,1.4346,2017-09-02
NZ Cash Fund,1.4346,2017-09-03
NZ Cash Fund,1.4348,2017-09-04
NZ Cash Fund,1.4349,2017-09-05
NZ Cash Fund,1.435,2017-09-06
NZ Cash Fund,1.4351,2017-09-07
NZ Cash Fund,1.4353,2017-09-08
NZ Cash Fund,1.4353,2017-09-09
NZ Cash Fund,1.4353,2017-09-10
NZ Cash Fund,1.4355,2017-09-11
NZ Cash Fund,1.4356,2017-09-12
NZ Cash Fund,1.4357,2017-09-13
NZ Cash Fund,1.4358,2017-09-14
NZ Cash Fund,1.4359,2017-09-15
NZ Cash Fund,1.4359,2017-09-16
NZ Cash Fund,1.4359,2017-09-17
NZ Cash Fund,1.4362,2017-09-18
NZ Cash Fund,1.4363,2017-09-19
NZ Cash Fund,1.4364,2017-09-20
NZ Cash Fund,1.4365,2017-09-21
NZ Cash Fund,1.4366,2017-09-22
NZ Cash Fund,1.4366,2017-09-23
NZ Cash Fund,1.4366,2017-09-24
NZ Cash Fund,1.4369,2017-09-25
NZ Cash Fund,1.437,2017-09-26
NZ Cash Fund,1.4371,2017-09-27
NZ Cash Fund,1.4372,2017-09-28
NZ Cash Fund,1.4373,2017-09-29
NZ Cash Fund,1.4373,2017-09-30
NZ Cash Fund,1.4373,2017-10-01
NZ Cash Fund,1.4376,2017-10-02
NZ Cash Fund,1.4377,2017-10-03
NZ Cash Fund,1.4378,2017-10-04
NZ Cash Fund,1.4379,2017-10-05
NZ Cash Fund,1.4379,2017-10-06
NZ Cash Fund,1.4379,2017-10-07
NZ Cash Fund,1.4379,2017-10-08
NZ Cash Fund,1.4382,2017-10-09
NZ Cash Fund,1.4383,2017-10-10
NZ Cash Fund,1.4384,2017-10-11
NZ Cash Fund,1.4385,2017-10-12
NZ Cash Fund,1.4386,2017-10-13
NZ Cash Fund,1.4386,2017-10-14
NZ Cash Fund,1.4386,2017-10-15
NZ Cash Fund,1.4389,2017-10-16
NZ Cash Fund,1.439,2017-10-17
NZ Cash Fund,1.4391,2017-10-18
NZ Cash Fund,1.4392,2017-10-19
NZ Cash Fund,1.4393,2017-10-20
NZ Cash Fund,1.4393,2017-10-21
NZ Cash Fund,1.4393,2017-10-22
NZ Cash Fund,0.0,2017-10-23
NZ Cash Fund,1.4397,2017-10-24
NZ Cash Fund,1.4398,2017-10-25
NZ Cash Fund,1.4398,2017-10-26
NZ Cash Fund,1.4399,2017-10-27
NZ Cash Fund,1.4399,2017-10-28
NZ Cash Fund,1.4399,2017-10-29
NZ Cash Fund,1.4402,2017-10-30
NZ Cash Fund,1.4402,2017-10-31
NZ Cash Fund,1.4404,2017-11-01
NZ Cash Fund,1.4405,2017-11-02
NZ Cash Fund,1.4406,2017-11-03
NZ Cash Fund,1.4406,2017-11-04
NZ Cash Fund,1.4406,2017-11-05
NZ Cash Fund,1.4409,2017-11-06
NZ Cash Fund,1.441,2017-11-07
NZ Cash Fund,1.441,2017-11-08
NZ Cash Fund,1.4411,2017-11-09
NZ Cash Fund,1.4413,2017-11-10
NZ Cash Fund,1.4413,2017-11-11
NZ Cash Fund,1.4413,2017-11-12
NZ Cash Fund,1.4416,2017-11-13
NZ Cash Fund,1.4416,2017-11-14
NZ Cash Fund,1.4417,2017-11-15
NZ Cash Fund,1.4418,2017-11-16
NZ Cash Fund,1.4419,2017-11-17
NZ Cash Fund,1.4419,2017-11-18
NZ Cash Fund,1.4419,2017-11-19
NZ Cash Fund,1.4422,2017-11-20
NZ Cash Fund,1.4423,2017-11-21
NZ Cash Fund,1.4424,2017-11-22
NZ Cash Fund,1.4425,2017-11-23
NZ Cash Fund,1.4426,2017-11-24
NZ Cash Fund,1.4426,2017-11-25
NZ Cash Fund,1.4426,2017-11-26
NZ Cash Fund,1.4429,2017-11-27
NZ Cash Fund,1.443,2017-11-28
NZ Cash Fund,1.4431,2017-11-29
NZ Cash Fund,1.4432,2017-11-30
NZ Cash Fund,1.4433,2017-12-01
NZ Cash Fund,1.4433,2017-12-02
NZ Cash Fund,1.4433,2017-12-03
NZ Cash Fund,1.4436,2017-12-04
NZ Cash Fund,1.4436,2017-12-05
NZ Cash Fund,1.4437,2017-12-06
NZ Cash Fund,1.4438,2017-12-07
NZ Cash Fund,1.4439,2017-12-08
NZ Cash Fund,1.4439,2017-12-09
NZ Cash Fund,1.4439,2017-12-10
NZ Cash Fund,1.4442,2017-12-11
NZ Cash Fund,1.4443,2017-12-12
NZ Cash Fund,1.4444,2017-12-13
NZ Cash Fund,1.4445,2017-12-14
NZ Cash Fund,1.4446,2017-12-15
NZ Cash Fund,1.4446,2017-12-16
NZ Cash Fund,1.4446,2017-12-17
NZ Cash Fund,1.4449,2017-12-18
NZ Cash Fund,1.445,2017-12-19
NZ Cash Fund,1.4451,2017-12-20
NZ Cash Fund,1.4452,2017-12-21
NZ Cash Fund,1.4452,2017-12-22
NZ Cash Fund,1.4452,2017-12-23
NZ Cash Fund,1.4452,2017-12-24
NZ Cash Fund,1.4452,2017-12-25
NZ Cash Fund,1.4452,2017-12-26
NZ Cash Fund,1.4457,2017-12-27
NZ Cash Fund,1.4458,2017-12-28
NZ Cash Fund,1.4461,2017-12-29
NZ Cash Fund,1.4461,2017-12-30
NZ Cash Fund,1.4461,2017-12-31
NZ Cash Fund,1.4461,2018-01-01
NZ Cash Fund,1.4461,2018-01-02
NZ Cash Fund,1.4464,2018-01-03
NZ Cash Fund,1.4465,2018-01-04
NZ Cash Fund,1.4466,2018-01-05
NZ Cash Fund,1.4466,2018-01-06
NZ Cash Fund,1.4466,2018-01-07
NZ Cash Fund,1.4469,2018-01-08
NZ Cash Fund,1.447,2018-01-09
NZ Cash Fund,1.447,2018-01-10
NZ Cash Fund,1.4471,2018-01-11
NZ Cash Fund,1.4472,2018-01-12
NZ Cash Fund,1.4472,2018-01-13
NZ Cash Fund,1.4472,2018-01-14
NZ Cash Fund,1.4475,2018-01-15
NZ Cash Fund,1.4476,2018-01-16
NZ Cash Fund,1.4477,2018-01-17
NZ Cash Fund,1.4478,2018-01-18
NZ Cash Fund,1.4479,2018-01-19
NZ Cash Fund,1.4479,2018-01-20
NZ Cash Fund,1.4479,2018-01-21
NZ Cash Fund,1.4482,2018-01-22
NZ Cash Fund,1.4483,2018-01-23
NZ Cash Fund,1.4484,2018-01-24
NZ Cash Fund,1.4485,2018-01-25
NZ Cash Fund,1.4486,2018-01-26
NZ Cash Fund,1.4486,2018-01-27
NZ Cash Fund,1.4486,2018-01-28
NZ Cash Fund,1.4489,2018-01-29
NZ Cash Fund,1.449,2018-01-30
NZ Cash Fund,1.449,2018-01-31
NZ Cash Fund,1.4491,2018-02-01
NZ Cash Fund,1.4492,2018-02-02
NZ Cash Fund,1.4492,2018-02-03
NZ Cash Fund,1.4492,2018-02-04
NZ Cash Fund,1.4495,2018-02-05
NZ Cash Fund,1.4495,2018-02-06
NZ Cash Fund,1.4497,2018-02-07
NZ Cash Fund,1.4498,2018-02-08
NZ Cash Fund,1.4499,2018-02-09
NZ Cash Fund,1.4499,2018-02-10
NZ Cash Fund,1.4499,2018-02-11
NZ Cash Fund,1.4501,2018-02-12
NZ Cash Fund,1.4502,2018-02-13
NZ Cash Fund,1.4503,2018-02-14
NZ Cash Fund,1.4504,2018-02-15
NZ Cash Fund,1.4505,2018-02-16
NZ Cash Fund,1.4505,2018-02-17
NZ Cash Fund,1.4505,2018-02-18
NZ Cash Fund,1.4508,2018-02-19
NZ Cash Fund,1.4509,2018-02-20
NZ Cash Fund,1.451,2018-02-21
NZ Cash Fund,1.4511,2018-02-22
NZ Cash Fund,1.4512,2018-02-23
NZ Cash Fund,1.4512,2018-02-24
NZ Cash Fund,1.4512,2018-02-25
NZ Cash Fund,1.4515,2018-02-26
NZ Cash Fund,1.4516,2018-02-27
NZ Cash Fund,1.4517,2018-02-28
NZ Cash Fund,1.4518,2018-03-01
NZ Cash Fund,1.4519,2018-03-02
NZ Cash Fund,1.4519,2018-03-03
NZ Cash Fund,1.4519,2018-03-04
NZ Cash Fund,1.4521,2018-03-05
NZ Cash Fund,1.4522,2018-03-06
NZ Cash Fund,1.4523,2018-03-07
NZ Cash Fund,1.4524,2018-03-08
NZ Cash Fund,1.4525,2018-03-09
NZ Cash Fund,1.4525,2018-03-10
NZ Cash Fund,1.4525,2018-03-11
NZ Cash Fund,1.4528,2018-03-12
NZ Cash Fund,1.4529,2018-03-13
NZ Cash Fund,1.453,2018-03-14
NZ Cash Fund,1.4531,2018-03-15
NZ Cash Fund,1.4532,2018-03-16
NZ Cash Fund,1.4532,2018-03-17
NZ Cash Fund,1.4532,2018-03-18
NZ Cash Fund,1.4534,2018-03-19
NZ Cash Fund,1.4536,2018-03-20
NZ Cash Fund,1.4537,2018-03-21
NZ Cash Fund,1.4538,2018-03-22
NZ Cash Fund,1.4538,2018-03-23
NZ Cash Fund,1.4538,2018-03-24
NZ Cash Fund,1.4538,2018-03-25
NZ Cash Fund,1.4541,2018-03-26
NZ Cash Fund,1.4542,2018-03-27
NZ Cash Fund,1.4543,2018-03-28
NZ Cash Fund,1.4545,2018-03-29
NZ Cash Fund,1.4545,2018-03-30
NZ Cash Fund,1.4545,2018-03-31
NZ Cash Fund,1.4545,2018-04-01
NZ Cash Fund,1.4545,2018-04-02
NZ Cash Fund,1.4545,2018-04-03
NZ Cash Fund,1.455,2018-04-04
NZ Cash Fund,1.4551,2018-04-05
NZ Cash Fund,1.4552,2018-04-06
NZ Cash Fund,1.4552,2018-04-07
NZ Cash Fund,1.4552,2018-04-08
NZ Cash Fund,1.4555,2018-04-09
NZ Cash Fund,1.4556,2018-04-10
NZ Cash Fund,1.4557,2018-04-11
NZ Cash Fund,1.4557,2018-04-12
NZ Cash Fund,1.4559,2018-04-13
NZ Cash Fund,1.4559,2018-04-14
NZ Cash Fund,1.4559,2018-04-15
NZ Cash Fund,1.4562,2018-04-16
NZ Cash Fund,1.4563,2018-04-17
NZ Cash Fund,1.4563,2018-04-18
NZ Cash Fund,1.4564,2018-04-19
NZ Cash Fund,1.4565,2018-04-20
NZ Cash Fund,1.4565,2018-04-21
NZ Cash Fund,1.4565,2018-04-22
NZ Cash Fund,1.4568,2018-04-23
NZ Cash Fund,1.4569,2018-04-24
NZ Cash Fund,1.4569,2018-04-25
NZ Cash Fund,1.4571,2018-04-26
NZ Cash Fund,1.4572,2018-04-27
NZ Cash Fund,1.4572,2018-04-28
NZ Cash Fund,1.4572,2018-04-29
NZ Cash Fund,1.4575,2018-04-30
NZ Cash Fund,1.4576,2018-05-01
NZ Cash Fund,1.4577,2018-05-02
NZ Cash Fund,1.4578,2018-05-03
NZ Cash Fund,1.4579,2018-05-04
NZ Cash Fund,1.4579,2018-05-05
NZ Cash Fund,1.4579,2018-05-06
NZ Cash Fund,1.4582,2018-05-07
NZ Cash Fund,1.4582,2018-05-08
NZ Cash Fund,1.4583,2018-05-09
NZ Cash Fund,1.4584,2018-05-10
NZ Cash Fund,1.4585,2018-05-11
NZ Cash Fund,1.4585,2018-05-12
NZ Cash Fund,1.4585,2018-05-13
NZ Cash Fund,1.4588,2018-05-14
NZ Cash Fund,1.4589,2018-05-15
NZ Cash Fund,1.459,2018-05-16
NZ Cash Fund,1.4592,2018-05-17
NZ Cash Fund,1.4593,2018-05-18
NZ Cash Fund,1.4593,2018-05-19
NZ Cash Fund,1.4593,2018-05-20
NZ Cash Fund,1.4596,2018-05-21
NZ Cash Fund,1.4597,2018-05-22
NZ Cash Fund,1.4597,2018-05-23
NZ Cash Fund,1.4598,2018-05-24
NZ Cash Fund,1.4599,2018-05-25
NZ Cash Fund,1.4599,2018-05-26
NZ Cash Fund,1.4599,2018-05-27
NZ Cash Fund,1.4602,2018-05-28
NZ Cash Fund,1.4603,2018-05-29
NZ Cash Fund,1.4604,2018-05-30
NZ Cash Fund,1.4605,2018-05-31
NZ Cash Fund,1.4606,2018-06-01
NZ Cash Fund,1.4606,2018-06-02
NZ Cash Fund,1.4606,2018-06-03
NZ Cash Fund,1.4606,2018-06-04
NZ Cash Fund,1.461,2018-06-05
NZ Cash Fund,1.4611,2018-06-06
NZ Cash Fund,1.4612,2018-06-07
NZ Cash Fund,1.4613,2018-06-08
NZ Cash Fund,1.4613,2018-06-09
NZ Cash Fund,1.4613,2018-06-10
NZ Cash Fund,1.4615,2018-06-11
NZ Cash Fund,1.4616,2018-06-12
NZ Cash Fund,1.4618,2018-06-13
NZ Cash Fund,1.4619,2018-06-14
NZ Cash Fund,1.462,2018-06-15
NZ Cash Fund,1.462,2018-06-16
NZ Cash Fund,1.462,2018-06-17
NZ Cash Fund,1.4623,2018-06-18
NZ Cash Fund,1.4623,2018-06-19
NZ Cash Fund,1.4624,2018-06-20
NZ Cash Fund,1.4625,2018-06-21
NZ Cash Fund,1.4626,2018-06-22
NZ Cash Fund,1.4626,2018-06-23
NZ Cash Fund,1.4626,2018-06-24
NZ Cash Fund,1.4629,2018-06-25
NZ Cash Fund,1.463,2018-06-26
NZ Cash Fund,1.4631,2018-06-27
NZ Cash Fund,1.4632,2018-06-28
NZ Cash Fund,1.4634,2018-06-29
NZ Cash Fund,1.4634,2018-06-30
NZ Cash Fund,1.4634,2018-07-01
NZ Cash Fund,1.4636,2018-07-02
NZ Cash Fund,1.4638,2018-07-03
NZ Cash Fund,1.4638,2018-07-04
NZ Cash Fund,1.464,2018-07-05
NZ Cash Fund,1.464,2018-07-06
NZ Cash Fund,1.464,2018-07-07
NZ Cash Fund,1.464,2018-07-08
NZ Cash Fund,1.4643,2018-07-09
NZ Cash Fund,1.4644,2018-07-10
NZ Cash Fund,1.4645,2018-07-11
NZ Cash Fund,1.4646,2018-07-12
NZ Cash Fund,1.4647,2018-07-13
NZ Cash Fund,1.4647,2018-07-14
NZ Cash Fund,1.4647,2018-07-15
NZ Cash Fund,1.465,2018-07-16
NZ Cash Fund,1.4651,2018-07-17
NZ Cash Fund,1.4652,2018-07-18
NZ Cash Fund,1.4653,2018-07-19
NZ Cash Fund,1.4654,2018-07-20
NZ Cash Fund,1.4654,2018-07-21
NZ Cash Fund,1.4654,2018-07-22
NZ Cash Fund,1.4657,2018-07-23
NZ Cash Fund,1.4658,2018-07-24
NZ Cash Fund,1.4659,2018-07-25
NZ Cash Fund,1.466,2018-07-26
NZ Cash Fund,1.4661,2018-07-27
NZ Cash Fund,1.4661,2018-07-28
NZ Cash Fund,1.4661,2018-07-29
NZ Cash Fund,1.4664,2018-07-30
NZ Cash Fund,1.4665,2018-07-31
NZ Cash Fund,1.4665,2018-08-01
NZ Cash Fund,1.4666,2018-08-02
NZ Cash Fund,1.4667,2018-08-03
NZ Cash Fund,1.4667,2018-08-04
NZ Cash Fund,1.4667,2018-08-05
NZ Cash Fund,1.467,2018-08-06
NZ Cash Fund,1.4671,2018-08-07
NZ Cash Fund,1.4672,2018-08-08
NZ Cash Fund,1.4673,2018-08-09
NZ Cash Fund,1.4674,2018-08-10
NZ Cash Fund,1.4674,2018-08-11
NZ Cash Fund,1.4674,2018-08-12
NZ Cash Fund,1.4677,2018-08-13
NZ Cash Fund,1.4678,2018-08-14
NZ Cash Fund,1.4679,2018-08-15
NZ Cash Fund,1.468,2018-08-16
NZ Cash Fund,1.4681,2018-08-17
NZ Cash Fund,1.4681,2018-08-18
NZ Cash Fund,1.4681,2018-08-19
NZ Cash Fund,1.4684,2018-08-20
NZ Cash Fund,1.4685,2018-08-21
NZ Cash Fund,1.4686,2018-08-22
NZ Cash Fund,1.4686,2018-08-23
NZ Cash Fund,1.4687,2018-08-24
NZ Cash Fund,1.4687,2018-08-25
NZ Cash Fund,1.4687,2018-08-26
NZ Cash Fund,1.469,2018-08-27
NZ Cash Fund,1.4691,2018-08-28
NZ Cash Fund,1.4692,2018-08-29
NZ Cash Fund,1.4693,2018-08-30
NZ Cash Fund,1.4694,2018-08-31
NZ Cash Fund,1.4694,2018-09-01
NZ Cash Fund,1.4694,2018-09-02
NZ Cash Fund,1.4697,2018-09-03
NZ Cash Fund,1.4698,2018-09-04
NZ Cash Fund,1.4699,2018-09-05
